dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\ascii01\p0.80\p0.80_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1655833,0.1655833,1.3246664,0.7219280948873623,83.49007461839795,0.07813549996353686,127.98279917152453,0.03619170002639294,276.3064457515801,5,122.05380375204199,263.5061346016493,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.90\p0.90_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1229835,0.1229835,0.983868,0.4689955935892812,109.7819283269458,0.06045390001963824,165.41529986901648,0.029799999902024865,335.5704709019316,5,157.75218762593045,320.02466476415003,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.95\p0.95_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,809315,0.0809315,0.647452,0.28639695711595625,126.06804433954233,0.03918399999383837,255.2062066550757,0.0235541999572888,424.55273446490037,5,243.3833957767673,404.8846913039,3.10.2,Windows-10-10.0.19045-SP0
data\binary\ascii01\p0.99\p0.99_random_10000000B.txt,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,235952,0.0235952,0.1887616,0.08079313589591118,133.6356893526062,0.014900500071235001,671.1184156365813,0.01683560002129525,593.9794238014125,5,640.0278469195548,566.4624347545827,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,1412646,0.1412646,1.1301168,0.6463345554604936,74.85012838201514,0.056869400083087385,175.84148919084413,0.026881299912929535,372.00581937594984,5,167.69536806584634,354.7720909891777,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,3795984,0.3795984,3.0367872,2.291160100889569,32.543648906112374,0.12747990002389997,78.44373895904528,0.041595399961806834,240.41119953605602,5,74.80971491842448,229.27378958668274,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,5412053,0.5412053,4.3296424,3.7519456376681077,15.397258332637776,0.14069789997301996,71.07426622513617,0.04798339994158596,208.40540712358444,5,67.7816440788808,198.75071358484485,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,7386308,0.7386308,5.9090464,5.775409955115091,2.3138867357208475,0.05336869996972382,187.37574656442862,0.05114190001040697,195.53438565960747,5,178.69528364055003,186.47596152424063,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,8858979,0.8858979,7.0871832,7.050309204593689,0.5230124571314619,0.04416789999231696,226.40877202084562,0.04914810007903725,203.46666471172955,5,215.92004555969683,194.04076583389312,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,9744308,0.9744308,7.7954464,7.767587988589667,0.3586494475666914,0.04527090000919998,220.89244963028776,0.04489610006567091,222.73649571728262,5,210.65927509016058,212.41789297216317,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,10000009,1.0000009,8.0000072,7.999980814915114,0.00032981435202362276,0.022282299934886396,448.78670645409676,0.006929599912837148,1443.0847560874197,5,427.9959881379199,1376.2316870488182,3.10.2,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,brotli,"{""lgwin"": ""default"", ""mode"": ""text"", ""quality"": 2}",10000000,9744483,0.9744483,7.7955864,7.767587425586726,0.3604590831001789,0.04504670004826039,221.99184378182167,0.04577089997474104,218.47942700533665,5,211.70773815618264,208.35803936300397,3.10.2,Windows-10-10.0.19045-SP0
