dataset,alg,params,original_bytes,compressed_bytes,ratio,bpb,entropy_bpb,%_over_entropy,comp_time_s,comp_MB_s,decomp_time_s,decomp_MB_s,repeats,comp_MiB_s,decomp_MiB_s,env_python,env_platform
data\binary\bitpack\p0.01\p0.01_random_10000000B.bin,lz4,"{""level"": 0}",10000000,2608554,0.2608554,2.0868432,0.6463345554604936,222.87353080065296,0.0160842000041157,621.7281554221629,0.01324179999937769,755.184340533006,5,592.9256647005699,720.1992915665089,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.05\p0.05_random_10000000B.bin,lz4,"{""level"": 0}",10000000,5995372,0.5995372,4.7962976,2.291160100889569,109.33925997304961,0.038560599998163525,259.3320643474494,0.011668699997244403,856.9934956217512,5,247.318116913933,817.2919846143391,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.10\p0.10_random_10000000B.bin,lz4,"{""level"": 0}",10000000,8706826,0.8706826,6.9654608,3.7519456376681077,85.64929966120567,0.03341039999941131,299.3079999094952,0.009974100001272745,1002.5967253911581,5,285.442107211684,956.1499260484932,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.20\p0.20_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,5.775409955115091,38.52704590977504,0.009106499994231854,1098.1167305039364,0.006592699995962903,1516.8292211269415,5,1047.244823440166,1446.5598289710003,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.30\p0.30_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,7.050309204593689,13.47736060692491,0.009098599999560975,1099.07018667515,0.00704579999728594,1419.285248495845,5,1048.154109322025,1353.5347273965747,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.40\p0.40_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,7.767587988589667,2.998573196112876,0.008829100006551016,1132.618272822847,0.006781800002499949,1474.534783732009,5,1080.1480299850657,1406.2247449204815,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.50\p0.50_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,7.999980814915114,0.006549829268453015,0.008575300002121367,1166.1399598295325,0.006478199997218326,1543.6386657241055,5,1112.1167744869572,1472.1272857757078,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.60\p0.60_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,7.767587425586726,2.9985806615582544,0.008291999998618849,1205.9816692795034,0.006418500001018401,1557.9964163610398,5,1150.1127568989016,1485.8198920470593,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.80\p0.80_random_10000000B.bin,lz4,"{""level"": 0}",10000000,10000631,1.0000631,8.0005048,5.775405342017996,38.527156558062934,0.009035700000822544,1106.7211172448922,0.0063405999972019345,1577.1378109978448,5,1055.4505990403684,1504.0745328242926,3.10.8,Windows-10-10.0.19045-SP0
data\binary\bitpack\p0.90\p0.90_random_10000000B.bin,lz4,"{""level"": 0}",10000000,8707343,0.8707343,6.9658744,3.7519466029790745,85.66027550789347,0.03198839999822667,312.61332234667464,0.009210500000335742,1085.7173877243883,5,298.13104060052694,1035.419898840408,3.10.8,Windows-10-10.0.19045-SP0
